datetime,weather,temperature,humidity,windspeed,rain,delivered,count
12-12-2023 08:00,1,9.4,60,0,5,20,25
12-12-2023 12:00,1,9.7,55,0,8,15,23
12-12-2023 18:00,1,9.2,70,0,3,18,21
13-11-2023 09:30,1,9.8,80,0,6,22,28
13-11-2023 15:45,1,9.5,75,0,7,25,32
14-11-2023 08:30,1,9.3,65,0,4,19,23
14-12-2023 14:15,1,9.9,72,0,5,23,28
14-12-2023 19:45,1,9.6,68,0,6,21,27
15-12-2023 10:00,1,9.1,58,0,4,20,24
15-12-2023 16:30,1,9.7,63,0,7,24,31
16-12-2023 08:45,1,9.4,67,0,3,17,20
16-12-2023 13:00,1,9.8,75,0,5,22,27
16-12-2023 20:00,1,9.2,69,0,6,18,24
17-12-2023 09:15,1,9.6,62,0,8,25,33
17-12-2023 15:45,1,9.3,64,0,4,21,25
18-12-2023 08:30,1,9.9,73,0,7,23,30
18-12-2023 12:45,1,9.5,66,0,6,20,26
18-12-2023 18:15,1,9.1,57,0,5,19,24
19-12-2023 10:30,1,9.7,71,0,3,16,19
19-12-2023 16:00,1,9.4,68,0,8,24,32
20-12-2023 08:15,1,9.8,79,0,4,22,26
20-12-2023 14:30,1,9.2,62,0,5,20,25
20-12-2023 19:00,1,9.6,65,0,7,23,30
21-12-2023 09:45,1,9.3,60,0,6,18,24
21-12-2023 15:15,1,9.7,74,0,3,19,22
22-12-2023 08:00,1,9.5,69,0,5,21,26
22-12-2023 12:15,1,9.1,58,0,6,25,31
22-12-2023 17:30,1,9.8,76,0,7,22,29
23-12-2023 10:00,1,9.4,63,0,8,24,32
23-12-2023 15:45,1,9.2,66,0,4,20,24
24-12-2023 08:30,1,9.7,70,0,3,17,20
24-12-2023 13:00,1,9.5,68,0,5,23,28
24-12-2023 19:45,1,9.1,59,0,6,22,28
25-12-2023 09:15,1,9.9,78,0,7,21,28
25-12-2023 15:45,1,9.6,67,0,8,25,33
26-12-2023 08:45,1,9.3,64,0,4,19,23
26-12-2023 13:00,1,9.7,75,0,6,20,26
26-12-2023 20:00,1,9.2,61,0,5,22,27
27-12-2023 09:15,1,9.6,72,0,3,18,21
27-12-2023 15:45,1,9.3,66,0,7,24,31
28-12-2023 08:30,1,9.9,74,0,8,23,31
28-12-2023 12:45,1,9.5,67,0,5,21,26
28-12-2023 18:15,1,9.1,56,0,6,20,26
29-12-2023 10:30,1,9.7,77,0,4,19,23
29-12-2023 16:00,1,9.4,69,0,3,22,25
30-12-2023 08:15,1,9.8,63,0,7,20,27
30-12-2023 14:30,1,9.2,68,0,6,23,29
30-12-2023 19:00,1,9.6,71,0,5,24,29
